question_id,image_id,question,answers,question_tokens,accu_tap,accu_hotpot,accu_ocr,accu_q_vit,accu_vit,accu_hotpot_without_mmt,accu_modality_hotpot_run_val_mlm_only,accu_modality_hotpot_run_val_mlm_bbox_100_1,accu_ocr_q_vit_mask_0dot05,accu_m4c,accu_question,accu_object,accu_ocr_q_vit_mask_0dot2,accu_q,accu_hotpot_without_object_label,accu_ocr_q,accu_ocr_q_vit,accu_hotpot_lorra,accu_lorra,accu_modality_hotpot_run_val_retrain,accu_modality_hotpot_run_val_bbox_only,accu_modality_hotpot_run_val_mlm_only_10000,accu_modality_hotpot_run_val_mlm_bbox
36437,0d82d144e4815c73,what does the backboard behind the committee say?,"['ficod', '08', '08 madrid', '08', 'ficod', 'ficod 08 madrid', 'cod 08', '08', '08 madrid', 'madrid']","['what', 'does', 'the', 'backboard', 'behind', 'the', 'committee', 'say']",0.6,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6
36438,0d82d144e4815c73,what company is on the front board?,"['awanza', 'ficord', 'plan avanza', 'avanza', '08', 'avanza', 'awanza', 'awarnci', 'ficod', 'not a question']","['what', 'company', 'is', 'on', 'the', 'front', 'board']",0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.3
36439,16c12e0d27099899,what kind of drink did this bottle use to hold?,"['dairy', 'dairy', 'milk', 'dairy ', 'milk', 'dairy', 'dairy', 'dairy, most likely milk', 'dairy/milk', 'milk']","['what', 'kind', 'of', 'drink', 'did', 'this', 'bottle', 'use', 'to', 'hold']",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
36440,16c12e0d27099899,what city was this bottle from?,"['ann arbor', 'ann arbor', 'ann arbor', 'ann arbor, michigan', 'ann arbor', 'ann arbor', 'ann arbor', 'ann arbor, michigan', 'ann arbor', 'ann arbor']","['what', 'city', 'was', 'this', 'bottle', 'from']",1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
36441,9e1d1e8f0f3ebae8,what's the quantity?,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50']","['what', ""'"", 's', 'the', 'quantity']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
36442,9e1d1e8f0f3ebae8,what is the manufacturer of these bullets?,"['sears', 'sears', 'sears', 'sears', 'sears', 'sears', 'sears', 'sears', 'sears', 'sears']","['what', 'is', 'the', 'manufacturer', 'of', 'these', 'bullets']",1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36443,7897d52101bc229a,who left this note?,"['park staff', 'park staff', 'park staff', ""you're not worthy"", 'park staff', 'park staff', 'park staff', 'park staff', 'park staff ', 'park staff']","['who', 'left', 'this', 'note']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36444,7897d52101bc229a,where are the dumpsters located?,"['parking lot', 'parking lot at entrance to park', 'parking lot', '9:03', 'in parking lot at entrance to park ', 'parking lot', 'parking lot', 'hamilton lofts', 'parking lot', 'parking lot']","['where', 'are', 'the', 'dumpsters', 'located']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36445,e8e903492cd0fe53,what brand of cigarettes are these?,"['camel', 'camel', 'camel lights', 'camel', 'camel', 'camel', 'camel', 'camel', 'camel ', 'camel lights']","['what', 'brand', 'of', 'cigarettes', 'are', 'these']",0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
36446,e8e903492cd0fe53,what is the beverage?,"['mountain dew', 'mountain dew', 'mountain dew soda', 'mountain dew', 'soda', 'mountain dew ', 'mountain dew', 'mountain dew', 'dew', 'mountain dew']","['what', 'is', 'the', 'beverage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36447,652d92e78bd3402c,what is the last digit of the runner on the right?,"['7', '227', '7', '7', '127', '7', '7', '7', '2008', '7']","['what', 'is', 'the', 'last', 'digit', 'of', 'the', 'runner', 'on', 'the', 'right']",0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36448,652d92e78bd3402c,what is the middle digit on the runner on the right?,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '2']","['what', 'is', 'the', 'middle', 'digit', 'on', 'the', 'runner', 'on', 'the', 'right']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36449,61b81725dfda110a,what brand of beer is this?,"['skol', 'skoj', 'koi', 'skoj', 'skoj', 'skoi', 'skoj', 'skol', 'skol', 'no']","['what', 'brand', 'of', 'beer', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36450,0affdf85ae6f4fa6,can we enter that road to the right?,"['no', 'do not enter', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'no']","['can', 'we', 'enter', 'that', 'road', 'to', 'the', 'right']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36451,0affdf85ae6f4fa6,what bank is seen here?,"['m & i', 'korean bank', 'm & l', 'm&i', 'm&l bank', 'mn bank', 'm&l bank', 'm&i', 'unanswerable', 'm & i']","['what', 'bank', 'is', 'seen', 'here']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36452,2e780a73b50b501c,how many players can you be able to see?,"['answering does not require reading text in the image', '3', 'answering does not require reading text in the image', '3', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'not a question', '3', '3']","['how', 'many', 'players', 'can', 'you', 'be', 'able', 'to', 'see']",1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
36453,fce2b2a3e9f75882,who provides support?,"['fanatical', 'fanatical', 'cloud', 'fanatical', 'fanatical', 'rackspace', 'fanatical support', 'fans', 'fanatical support', 'rackspace']","['who', 'provides', 'support']",0.6,0.6,0.6,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.6
36454,32164c537fd0817a,what number is shown on the shirt?,"['29', '29', '29', '29', '29', '29', '29', '29', '29', '29']","['what', 'number', 'is', 'shown', 'on', 'the', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36455,32164c537fd0817a,what is #29's last name?,"['beltre', 'beltre', '29', 'beltre', 'beltre', 'deitre', 'beltre', 'beitre', 'beltre', 'beltre']","['what', 'is', '#', '29', ""'"", 's', 'last', 'name']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36456,6ef8a16ff8ccbd89,how many flowers it the book about?,"['100', '100', '100', '100', '100', '100', '100', '100', '100', '100']","['how', 'many', 'flowers', 'it', 'the', 'book', 'about']",1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
36457,20820b4e8131aa78,what is in action according to the picture?,"['silence', 'science in action', 'science', 'science', 'science', 'paitence', 'science', 'science ', 'science', 'science']","['what', 'is', 'in', 'action', 'according', 'to', 'the', 'picture']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36458,20820b4e8131aa78,what brand of laptop is shown?,"['asus', 'asus', 'apple', 'our holiday survival guide', 'asus', 'asus', 'asus', 'unanswerable', 'asus', 'unanswerable']","['what', 'brand', 'of', 'laptop', 'is', 'shown']",0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.3
36459,33cff3fa3fc256bf,what state is the license plate from?,"['virginia', 'virginia', 'virginia', 'virginia', 'virginia', 'virginia', 'virginia', 'virginia', 'virginia', 'virginia']","['what', 'state', 'is', 'the', 'license', 'plate', 'from']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36460,33cff3fa3fc256bf,what does the tag tell you to do?,"['say thnx', 'say thnx', 'say thanks', 'say ""thnx""', 'say thnx', 'say thnx', 'say thnx', 'say thnx', 'say thnx', 'say thnx']","['what', 'does', 'the', 'tag', 'tell', 'you', 'to', 'do']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36461,e5b4b52987e90319,what time is on the clock?,"['4:02', '12:20', '4:04', 'answering does not require reading text in the image', '1:20', '4:03', '4:03', '4:02 pm', '4:02', '4:04']","['what', 'time', 'is', 'on', 'the', 'clock']",0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
36462,a76a2b6bbd273396,when was newtown incorporated?,"['1862', '1862', '150 years', '1862', '1862', '1862', '1862', 'usa', '1882', '1862']","['when', 'was', 'newtown', 'incorporated']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
36463,a76a2b6bbd273396,what celebration is this flier for?,"['sesquicentenary', 'newton sesquicentenary', 'newton sesquicentennial celebrations', 'newton swsquicentenary', 'newtown sesquincentenary', 'sesquicentennial', 'newtown sesquicentenary celebrations', 'newtown sesquicententary', 'newtown sesquicentenary celebrations', 'sesquicentenary']","['what', 'celebration', 'is', 'this', 'flier', 'for']",0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0
36464,ad2e785016c2152a,what type of beverage is this?,"['chimay', 'beer', 'trappist beer', 'beer', 'chimay', 'beer', 'chimay', 'beer', 'chimay', 'alcohol']","['what', 'type', 'of', 'beverage', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
36465,ad2e785016c2152a,what does it say on the glass?,"['chimay', 'chimay', 'chimay', 'chimay', 'chimay', 'chimay', 'chimay', 'chimay', 'chimay', 'chimay']","['what', 'does', 'it', 'say', 'on', 'the', 'glass']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
36466,0a760d8855369167,who is the artist on the album?,"['bane', 'bane', 'bane', 'bane', 'bane', 'bane', 'bane', 'bane', 'bane', 'bane']","['who', 'is', 'the', 'artist', 'on', 'the', 'album']",1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
36467,0a760d8855369167,what does the top left sticker tell you not to do?,"['wait up', 'wait', 'wait', ""don't wait up"", ""don't wait up"", ""don't wait up"", ""don't wait up"", 'wait up', 'wait up', ""don't wait up""]","['what', 'does', 'the', 'top', 'left', 'sticker', 'tell', 'you', 'not', 'to', 'do']",0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,1.0,1.0,0.0,0.9
36468,f17a51c65907b6f2,"the sticker says ""the"" what?","['hyrrilla', 'hydrilla', 'hydrilla', 'hydrilla', 'hydrilla', 'hydrilla', 'hydrilla', 'hydrilla', 'hydrilla', 'the hydrilla']","['the', 'sticker', 'says', '""', 'the', '""', 'what']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36469,eb93b875b7025559,who is late?,"['nixon', 'the learned judge', 'learned judge', 'learned judge', 'learned judge', 'learned judge', 'fudge', 'leonard judge', 'unanswerable', 'learned fudge']","['who', 'is', 'late']",0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.3
36470,eb93b875b7025559,"what is the title of the book, or at least part of it?","['an historical view of the court of exchequer', 'an historical view of the court', 'historical view of the court', 'an historical view of the court of the exchequer', 'an historical view of the court of exchequer ', 'an historical view of the court of erchequer', 'view', 'an historical view of the court of exchequer', 'an hiftorical view of the court of erchequer, and of the kings revenues, there afterword.', 'an historical view of the court']","['what', 'is', 'the', 'title', 'of', 'the', 'book', 'or', 'at', 'least', 'part', 'of', 'it']",0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36471,7734f0e9b1efe8e5,what is the score of the game?,"['5 0', '1 0', '5 0', '1-0', '5/0', '5-0', '1/0', 'home 5 away 0', '5-0', '0 and 5']","['what', 'is', 'the', 'score', 'of', 'the', 'game']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36472,7734f0e9b1efe8e5,where is this game taking place?,"['mclane baseball stadium', 'mclane baseball stadium', 'mclane baseball stadium', 'mclane baseball stadium', 'mclane baseball stadium', 'mclane baseball stadium', 'mclane baseball stadium', 'mclane baseball stadium', 'mclane baseball stadium', 'mclane baseball stadium']","['where', 'is', 'this', 'game', 'taking', 'place']",1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
36473,c61aa275e9d8ccaa,what is the name of the wine in the yellow case to the right?,"['anciano', 'anciano', 'auciano', '24', 'anciano', 'hempmilk', 'brian aldiss', 'anciano', 'anciano', 'anciano']","['what', 'is', 'the', 'name', 'of', 'the', 'wine', 'in', 'the', 'yellow', 'case', 'to', 'the', 'right']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
36474,c61aa275e9d8ccaa,what price is visible on the sign?,"['7.99', '7.99', '7.99', '7.99', '7.99', '7.99', '7.99', '7.99', '7.99', '7.99']","['what', 'price', 'is', 'visible', 'on', 'the', 'sign']",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
36475,b81f6619d16d6889,what type of johnnie walker is featured?,"['blue label', 'blue label', 'blue label', 'blue label', 'blue label', 'blue label ', 'poldberg', 'blue label', 'blue label', 'blue label']","['what', 'type', 'of', 'johnnie', 'walker', 'is', 'featured']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36476,0d6f54c1a331d990,what year is the course helping you with?,"['the first year', 'the first year', 'the first year', 'the first year', 'the first year', 'first', 'first', 'eskom', 'first year', 'first']","['what', 'year', 'is', 'the', 'course', 'helping', 'you', 'with']",0.9,0.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
36477,0d6f54c1a331d990,"what should i ""make?""?","['the first year', 'technology', 'technology', 'technology on your time', 'technology on your time', 'technology on your time', 'technology on your time', 'technology', 'technology on your time', 'technology']","['what', 'should', 'i', '""', 'make', '""']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36478,016dced0141308e1,who is talking?,"['staff', 'staff', 'staff', 'staff ', 'staff', 'staff', 'staff', 'staff', 'staff', 'staff']","['who', 'is', 'talking']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
36479,66aafef7ca8d2ef2,what kind of beverage is this?,"['ale', 'brown ale', 'beer', 'brown ale', 'brown ale', 'brown ale', 'ale', 'ale', 'brown ale', 'pale ale']","['what', 'kind', 'of', 'beverage', 'is', 'this']",0.9,0.3,0.0,0.3,0.0,0.9,0.9,0.9,0.3,0.3,0.3,0.0,0.9,0.3,0.3,0.3,0.3,0.3,0.0,0.9,0.3,0.9,0.9
36480,58fff23e3b0de1ad,what department is being shown at the store?,"['pharmacy', 'the pharmacy', 'pharmacy', 'pharmacy', 'pharmacy', 'pharmacy', 'pharmacy', 'pharmacy', 'pharmacy', 'pharamcy']","['what', 'department', 'is', 'being', 'shown', 'at', 'the', 'store']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36481,58fff23e3b0de1ad,what type of aids are being sold? (blue sign on right)?,"['digestive', 'digestive', 'digestive aids ', 'digestive', 'digestive', 'digestive', '1:35', 'digestive ', 'digestive', 'digestive']","['what', 'type', 'of', 'aids', 'are', 'being', 'sold', '(', 'blue', 'sign', 'on', 'right', ')']",1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
36482,561af632c640e187,is he on team iguana?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['is', 'he', 'on', 'team', 'iguana']",1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36483,0448fd2dcc67e8d7,how many wheels does this van have?,"['4', '4', '4', '4', '4', 'yebisu', '4', '4', '4', '4']","['how', 'many', 'wheels', 'does', 'this', 'van', 'have']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36484,0448fd2dcc67e8d7,what is written on the side of the van?,"['pooem levar', 'podem levar...', 'podem levar', 'podem levar', 'pooem levar', 'podem levar', 'podem levar', 'pogem levar', 'podem levar', 'poem levar']","['what', 'is', 'written', 'on', 'the', 'side', 'of', 'the', 'van']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36485,c636b7cab03cf9cc,what time is it on the clock?,"['2:46', '2:45', '2:46', '2:46', '2:46', '2:46', '2:46', '2:46', '4:47', '2:46']","['what', 'time', 'is', 'it', 'on', 'the', 'clock']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36486,c636b7cab03cf9cc,what brand is the clock?,"['citizen', 'citizen', 'citizen', 'citizen', 'citizen', 'citizen', 'citizen', 'citizen', 'citizen', 'citizen']","['what', 'brand', 'is', 'the', 'clock']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
36487,0867d093240389ef,what is the red books title?,"['calculus', 'calculus', 'calculus ', 'calculus', 'calculus', 'calculus', 'calculus', 'calculus', 'calculus ', 'calculus']","['what', 'is', 'the', 'red', 'books', 'title']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36488,61878ffc2fe16bc1,what brand of cell phone?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg']","['what', 'brand', 'of', 'cell', 'phone']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36489,61878ffc2fe16bc1,what time does the phone say it is?,"['10:30', '10:30', '10:30', '10:30', '10:30', '10:30', '10:30', '10:30', '10:30', '10:30']","['what', 'time', 'does', 'the', 'phone', 'say', 'it', 'is']",1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
36490,6fc4ac429912b49d,is one of these ale?,"['yes', 'yes', 'yes', 'track rabbit', 'yes', 'yes', 'yes', 'yes, the right one', 'yes', 'yes']","['is', 'one', 'of', 'these', 'ale']",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36491,6fc4ac429912b49d,what percentage of alcohol is displayed in the bottle to the left?,"['5.2%', '5.2', '5.2%', '5.2', '5.2%', '5.2', '5.2%', '5.2%', 'unanswerable', '5.2']","['what', 'percentage', 'of', 'alcohol', 'is', 'displayed', 'in', 'the', 'bottle', 'to', 'the', 'left']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36492,fe1f2382d66996da,what is the player number of the man closest in the baseball field?,"['14', '14', '14', '14', '14', '14', '14', '14', '14', '14']","['what', 'is', 'the', 'player', 'number', 'of', 'the', 'man', 'closest', 'in', 'the', 'baseball', 'field']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
36493,fe1f2382d66996da,what is listed on the banner?,"['ocean first', 'pcean', 'ocean first', 'ocean first bank', 'ocean first', 'ocean first', 'ocean first', 'ocean', 'ocean first', 'ocean first']","['what', 'is', 'listed', 'on', 'the', 'banner']",0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3
36494,c3a62d664dd65a7f,who wrote this book?,"['carter dickson', 'carter dickson', 'carter dickson', 'carter dickson', 'het judasoog', 'carter dickson', 'carter dickson', 'carter dickson', 'carter dickson', 'het judasoog']","['who', 'wrote', 'this', 'book']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
36495,c3a62d664dd65a7f,what is the title of the book?,"['het judasoog', 'het judasoog', 'het judasoog', 'het judasoog', 'het judasoog', 'het judasoog', 'het judasoog', 'het judasoog', 'het judasoog', 'het judasoog']","['what', 'is', 'the', 'title', 'of', 'the', 'book']",1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
36496,4e777bab829117de,how long is this set to cook?,"['6 hrs', '6 hr', '6hr', '6hr', '6 hr', '6 hours', '6 hours', '6 hr', '6 hours', '6 hr']","['how', 'long', 'is', 'this', 'set', 'to', 'cook']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36497,4e777bab829117de,what kitchen appliance is this?,"['crock-pot', 'deep pot', 'crock pot', 'pot', 'crock pot', 'crockpot', 'crock pot', 'crock pot', 'crock pot', 'crock pot']","['what', 'kitchen', 'appliance', 'is', 'this']",0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.3,0.3,0.3
36498,869e952825ebc285,what is the topic of these books?,"['schizophrenia and civilization ', 'cognitive transformation', 'civilization', 'neuroscience', 'schizophrenia and civilization', 'schizophrenia & civilization', 'schizophrenia and civilization', 'schizophrenia & civilization ', 'unanswerable', 'schizophrenia & civilization ']","['what', 'is', 'the', 'topic', 'of', 'these', 'books']",0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.3
36499,5eea957b44dc4166,which is the can of heineken?,"['first', 'answering does not require reading text in the image', 'left', 'donuts', 'answering does not require reading text in the image', 'green', 'front', 'the green can in front', 'the green one', 'the green one']","['which', 'is', 'the', 'can', 'of', 'heineken']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
36500,5eea957b44dc4166,is the beer in front quality?,"['yes', 'yes', 'yes', 'yes', 'yes', 'opel', 'yes', 'yes', 'yes', 'yes']","['is', 'the', 'beer', 'in', 'front', 'quality']",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
