,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
4160,38762,what is in the bottles?,"['vodka', 'vodka', 'vodka', 'russian vodka', 'stolichnaya', 'vodka', 'vodka', 'vodka', 'vodka', 'vodka']","['what', 'is', 'in', 'the', 'bottles']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4162,38764,what is printed on the hat?,"['ss', 'circa', 'rca', 'rca', 'rca', 'ca', 'orca', 'unanswerable', 'africa', 'ca']","['what', 'is', 'printed', 'on', 'the', 'hat']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0
4165,38767,how were the magical clouds made?,"['unanswerable', 'computers', 'lighting fixtures', 'with computers', 'unanswerable', 'unanswerable', 'with computers', '2013', 'computers', 'computers']","['how', 'were', 'the', 'magical', 'clouds', 'made']",0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
4168,38770,what brand is this?,"['altruis', 'altruis', 'altruis', 'altruis', 'altruis', 'altruis', 'altruis', 'altruis', 'altruis', 'altruis']","['what', 'brand', 'is', 'this']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4179,38781,what number has the * above it?,"['8', '8', '8', '8', '8', '8', '8', '8', '8', '8']","['what', 'number', 'has', 'the', '*', 'above', 'it']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4181,38783,what type of wine is this?,"['puro', 'puro', 'puro', 'carbenet', 'carbenet', 'malbec / cabernet', 'puro', 'puro', 'dieter meier puro cabernet', 'puro']","['what', 'type', 'of', 'wine', 'is', 'this']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4186,38788,what word is wrote in white on the middle mans shirt?,"['italia', 'italia', 'italia', 'italia', 'italia', 'italia', 'italia', 'italia', 'italia', 'italia']","['what', 'word', 'is', 'wrote', 'in', 'white', 'on', 'the', 'middle', 'mans', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4198,38800,what time is on the stopwatch?,"['00.00', '00.00', '0', '0', '00.00', '00.00', '00.00', '12:34 pm', '00.00', '00.00']","['what', 'time', 'is', 'on', 'the', 'stopwatch']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
4203,38805,what company created this toy?,"['watterson', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego']","['what', 'company', 'created', 'this', 'toy']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4207,38809,what brand of wine is this?,"['gran coronas', 'gran coronas', 'gran coronas ', 'gran coronas', 'gran coronas', 'torres', 'gran coronas', 'gran coronas', 'gran coronas', 'gran coronas']","['what', 'brand', 'of', 'wine', 'is', 'this']",0.0,0.0,0.3,0.3,0.3,1.0,0.3,0.3,0.3,0.3
4210,38812,"looking to the menu, what kind of food does this cafe sell?","['bagels, omelettes', 'unanswerable', 'breakfast', 'bagels', ""i think it's swedish but i'm not sure"", 'unanswerable', 'bagels, toast, deli food.', 'unanswerable', 'bagels', 'bagels']","['looking', 'to', 'the', 'menu', 'what', 'kind', 'of', 'food', 'does', 'this', 'cafe', 'sell']",0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9
4212,38814,what country is mentioned on the poster?,"['singapore', 'singapore', 'singapore', 'singapore', 'singapore', 'singapore', 'mummy', 'singapore', 'singapore', 'singapore']","['what', 'country', 'is', 'mentioned', 'on', 'the', 'poster']",0.0,1.0,1.0,1.0,0.0,0.3,0.0,1.0,1.0,1.0
4217,38819,what is the right bottle?,"['anchor small beer', 'small beer', 'anchor small beer', 'anchor small beer', 'anchor small beer', 'anchor', 'beer', 'anchor small beer', 'anchor small beer', 'anchor']","['what', 'is', 'the', 'right', 'bottle']",0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6
4220,38822,what super brand is shown on the cards?,"['superstar', 'star', 'superstar ', 'superstar', 'suprstar', 'super star', 'superstar', 'super star', 'superstar', 'super star']","['what', 'super', 'brand', 'is', 'shown', 'on', 'the', 'cards']",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4227,38829,what brand of phone is this?,"['htc', 'the regulation of gross caseria', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc']","['what', 'brand', 'of', 'phone', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4238,38840,what color is the rock mentioned?,"['white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white', 'white']","['what', 'color', 'is', 'the', 'rock', 'mentioned']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4243,38845,who is the swing made for?,"['baby', 'baby', 'babies', 'babies', 'baby', 'baby', 'baby', 'babies', 'baby', 'babies']","['who', 'is', 'the', 'swing', 'made', 'for']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
4257,38859,at what event is this woman speaking?,"['florida supercon', 'florida supercon', 'florida supercon', 'supercon', 'the florida supercon', 'pacifico', 'florida fsc supercon', 'florida supercon', 'florida supercon', 'supercon']","['at', 'what', 'event', 'is', 'this', 'woman', 'speaking']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4279,38881,which clothing company is featured on the white banner?,"['nike', 'nike', 'nike', 'nike', 'nike', 'nike', 'nike', 'nike', 'emirates', 'nike']","['which', 'clothing', 'company', 'is', 'featured', 'on', 'the', 'white', 'banner']",0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
4288,38890,what is the volume of this hot sauce?,"['3 fl oz', '3fl oz', 'unanswerable', '88 ml', '88ml', '3 fl oz', '88 ml', '3 fl oz', '3fl. oz. 88ml', '3 fl. oz.']","['what', 'is', 'the', 'volume', 'of', 'this', 'hot', 'sauce']",0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
4303,38905,what kind of metals is this periodic table for?,"['heavy metals', 'heavy', 'heavy', 'heavy metals', 'heavy', 'heavy', 'heavy metals', 'heavy', 'heavy', 'yellow']","['what', 'kind', 'of', 'metals', 'is', 'this', 'periodic', 'table', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4330,38932,what is the last word at the bottom of the page?,"['have', 'thee', 'thee', 'thee', 'thee', 'have', 'have', 'thee', 'thee', 'thee']","['what', 'is', 'the', 'last', 'word', 'at', 'the', 'bottom', 'of', 'the', 'page']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,38945,what number is the player wearing?,"['81', '81', '81', '81', '81', '81', '81', '81', '81', '81']","['what', 'number', 'is', 'the', 'player', 'wearing']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4349,38951,what's the name of the team on their shirts?,"['indians, indianhawks ', 'indianhawks', 'indians', 'indians', 'indians', 'indians', 'indians', 'indians', 'indians', 'indians']","['what', ""'"", 's', 'the', 'name', 'of', 'the', 'team', 'on', 'their', 'shirts']",0.0,0.3,0.3,0.3,0.3,0.0,0.3,0.0,1.0,0.3
4365,38967,which of these books was recently adapted by netflix?,"['altered carbon', 'altered carbon', 'altered carbon ', 'unanswerable', 'unanswerable', 'altered carbon', 'richard', 'unanswerable', 'answering does not require reading text in the image', 'answering does not require reading text in the image']","['which', 'of', 'these', 'books', 'was', 'recently', 'adapted', 'by', 'netflix']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4371,38973,who makes this phone?,"['htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc', 'htc']","['who', 'makes', 'this', 'phone']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4377,38979,what is the bottle on the top left?,"['answering does not require reading text in the image', 'con ammonium hydroxide', 'peroxide', 'con', 'amonium hydroxide', 'con amonium droxide', 'con ammonium hydroxide', 'amonium hydroxide', 'hydroxide', 'ammonium hydroxide']","['what', 'is', 'the', 'bottle', 'on', 'the', 'top', 'left']",0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
4383,38985,what word does it say on the bins in white?,"['bolton', 'rita mac brown', 'bolton', 'three', 'bolton', 'bolton', 'bolton', 'bolton', 'bolton', 'bolton']","['what', 'word', 'does', 'it', 'say', 'on', 'the', 'bins', 'in', 'white']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4395,38997,what is the price of the item in the middle and to the right?,"['98', '98', '110', '98', '98 ', '138', '98', '98', '98', '98']","['what', 'is', 'the', 'price', 'of', 'the', 'item', 'in', 'the', 'middle', 'and', 'to', 'the', 'right']",0.0,0.3,1.0,1.0,0.0,1.0,0.0,0.0,0.3,1.0
4421,39023,what is written on the streen sign?,"['stop', 'stop', 'stop', 'stop', '4 way stop', 'stop', 'stop', '4-way stop', 'stop', '4 way']","['what', 'is', 'written', 'on', 'the', 'streen', 'sign']",0.3,0.0,0.0,1.0,0.3,1.0,0.3,0.3,1.0,1.0
4422,39024,are the words 4 way written above the red stop sign?,"['pythagorean theorem', 'yes', 'yes', 'yes', 'yes', 'phone', 'yes', 'yes', 'stop', 'yes']","['are', 'the', 'words', '4', 'way', 'written', 'above', 'the', 'red', 'stop', 'sign']",1.0,1.0,1.0,1.0,0.0,0.3,1.0,1.0,1.0,1.0
4423,39025,what number is on the purple jersey?,"['42', '42', '42', '42', '42', '42', '42', '42', '42', '42']","['what', 'number', 'is', 'on', 'the', 'purple', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4430,39032,what brand of toy is shown?,"['lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego']","['what', 'brand', 'of', 'toy', 'is', 'shown']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
4431,39033,what brand is that box?,"['lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego', 'lego']","['what', 'brand', 'is', 'that', 'box']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
4434,39036,what do the orange letters say on the bus?,"['select', 'select', 'select', 'select', 'select', 'select', 'select', 'select', 'select', '+select']","['what', 'do', 'the', 'orange', 'letters', 'say', 'on', 'the', 'bus']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4450,39052,how many calories are in this soda?,"['zero', 'zero', 'zero', 'zero calories', 'zero', '0', 'zero', 'zero', 'hell and furies', 'zero']","['how', 'many', 'calories', 'are', 'in', 'this', 'soda']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4464,39066,what state was the tag issued in?,"['california', '4jeg610', 'california', 'california', 'california', 'california ', '2', 'california', 'california', 'california']","['what', 'state', 'was', 'the', 'tag', 'issued', 'in']",1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4485,39087,what kind of vehicles are these?,"['police', 'polis', 'police', 'polis', 'polis', 'police vehicles', 'van', 'police', 'police', 'polis']","['what', 'kind', 'of', 'vehicles', 'are', 'these']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4486,39088,what is written on the white car?,"['polis', 'polis', 'polis', 'polis', 'polis', 'polis', 'polis', 'polis', 'polis', 'polis']","['what', 'is', 'written', 'on', 'the', 'white', 'car']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4488,39090,what is the letter on the jersey?,"['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']","['what', 'is', 'the', 'letter', 'on', 'the', 'jersey']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4489,39091,what's the name of these phones?,"['iphone', 'iphone', 'iphone', 'iphone', 'iphone', 'iphone', 'iphone', 'iphone', 'iphone', 'iphone']","['what', ""'"", 's', 'the', 'name', 'of', 'these', 'phones']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4492,39094,this laptop is from which company?,"['msi', 'msi', 'msi', 'msi', 'msi', 'msi', 'msi', 'msi', 'msi', 'msi']","['this', 'laptop', 'is', 'from', 'which', 'company']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4535,39137,what does it say on his chest patch?,"['escamez', 'escamez', 'escamez', 'escamez', 'escamez', 'escamez', 'emcamex', 'escamez', 'escamez', 'escamez']","['what', 'does', 'it', 'say', 'on', 'his', 'chest', 'patch']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4537,39139,what number is the man in the front?,"['55', '55', '55', '55', '55', '55', '55', '55', '55', '55']","['what', 'number', 'is', 'the', 'man', 'in', 'the', 'front']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4549,39151,how many years has this been aged?,"['16', '16', '16', '16', '16', '16', '16', '16 years', '16 years', '16']","['how', 'many', 'years', 'has', 'this', 'been', 'aged']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4557,39159,who took the picture?,"[""djakoeb's"", 'djakoeb', ""djakoeb's"", ""djakoeb's"", 'djakoebs', ""djakoeb's"", ""djakoeb's"", 'djakoebs', ""djakoeb's"", ""djakoeb's""]","['who', 'took', 'the', 'picture']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4564,39166,where does this say it was made?,"['usa', 'japan', 'made in japan', 'japan', 'japan', 'japna', 'japan', 'japan', 'japan', 'japan']","['where', 'does', 'this', 'say', 'it', 'was', 'made']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4574,39176,is jvc the company that made this?,"['yes', 'yes', 'jvc', 'yes', 'yes', 'yes', 'yes', 'love', 'yes it is ', 'yes']","['is', 'jvc', 'the', 'company', 'that', 'made', 'this']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
4584,39186,what is this beverage called?,"['sambuca', 'antica sambuca classic', 'antica sambuca', 'antica sambuca classic', 'antica sambuca classic', 'sambuca', 'sambuca', 'antica sambuca classic', 'sambuca', 'antica sambuca classic']","['what', 'is', 'this', 'beverage', 'called']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4585,39187,what is the cost of almonds per pound?,"['2.70', '2.70', '$2.70', '2.70', '2.70', '2.70', '2.70', '$2.70', '2.70', '2.70']","['what', 'is', 'the', 'cost', 'of', 'almonds', 'per', 'pound']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4586,39188,how much is cost of cashews per pound?,"['3.60', '$3.60 ', '3.60', '3.60', '3.60', '$3.60', '3.60', 'google', '3.60', '$3.60']","['how', 'much', 'is', 'cost', 'of', 'cashews', 'per', 'pound']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4592,39194,what are the numbers on the orange banned?,"['2210', '3, 15', '888186', '3-15', '3 15', '3-15', '315', '315', '3*15', '3 15']","['what', 'are', 'the', 'numbers', 'on', 'the', 'orange', 'banned']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4595,39197,what type of phone is this?,"['cyanogen', 'cyanogen', 'cyanogen', 'cyanogen', 'cyanogen', 'cyanogen', 'android', 'unanswerable', 'cyanogen', 'cyanogen']","['what', 'type', 'of', 'phone', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4616,39218,what is the name of the zte in the middle?,"['grand x lte', 'snapdragon', 'grand x lte', 'grand x lte', 'grand x lte', 'grand x lte', 'grand x lte', 'grand', 'grand x lte', 'grand x lte']","['what', 'is', 'the', 'name', 'of', 'the', 'zte', 'in', 'the', 'middle']",0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3
4640,39242,what brand is on the boxes?,"['nikon', 'nikkor', 'nikon', 'nikon', 'nikon', 'nikon', 'nikon', 'nikon', 'nikon', 'nikkor']","['what', 'brand', 'is', 'on', 'the', 'boxes']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4643,39245,who is sponsoring the team?,"['suisse', 'suisse spinning', 'unanswerable', 'suisse spinning', 'light, adjust', 'unanswerable', 'suisse spinning', 'unanswerable', 'unanswerable', 'suisse']","['who', 'is', 'sponsoring', 'the', 'team']",0.0,0.6,0.6,0.6,0.6,0.0,0.6,0.6,0.6,0.6
4645,39247,what time does the watch read?,"['rolex', '12:31', '1:30', '12:31', '12:30', '12:30', '12:30', '12:30', '6:00', 'answering does not require reading text in the image']","['what', 'time', 'does', 'the', 'watch', 'read']",0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3
4650,39252,what is the first number we can clearly see on the poster above the fruit?,"['3', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['what', 'is', 'the', 'first', 'number', 'we', 'can', 'clearly', 'see', 'on', 'the', 'poster', 'above', 'the', 'fruit']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4651,39253,what is the second word on the woman's shirt to the left?,"['tart', 'tart', 'start', 'lucky', 'lucky', 'start', 'lucky', 'lucky', 'start', 'start']","['what', 'is', 'the', 'second', 'word', 'on', 'the', 'woman', ""'"", 's', 'shirt', 'to', 'the', 'left']",0.0,1.0,0.6,1.0,0.0,1.0,0.0,0.6,1.0,0.6
4653,39255,what team does the man holding the football support?,"['broncos', 'broncos', 'broncos', 'broncos', 'broncos', 'broncos', 'broncos', 'broncos', 'the broncos', 'broncos']","['what', 'team', 'does', 'the', 'man', 'holding', 'the', 'football', 'support']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4655,39257,what is the name of the company being advertised?,"['sorteo navidad', 'sorteo navidad', 'loteria nacional', 'ormaechea', 'sorteo navidad', 'ormaechea', 'otro prmio', 'otro premio', 'otro premio', 'otro premio']","['what', 'is', 'the', 'name', 'of', 'the', 'company', 'being', 'advertised']",0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.6,0.9
4662,39264,what type of geek are they referring to?,"['starwars', 'starwars', 'star wars', 'star wars', 'star wars geek', 'star wars', 'starwars', 'star wars', 'starwars', 'star wars']","['what', 'type', 'of', 'geek', 'are', 'they', 'referring', 'to']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4664,39266,what company makes the egg nog?,"['dairyland', 'dairyland', 'dairyland', 'dairyland', 'dairyland', 'dairyland', 'dairyland', 'dairyland', 'dairyland', 'dairyland']","['what', 'company', 'makes', 'the', 'egg', 'nog']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4665,39267,what does the poster say the word is?,"['word alive', 'alive', 'live', 'alive', 'alive', 'alive', 'alive', 'live', 'live', 'live']","['what', 'does', 'the', 'poster', 'say', 'the', 'word', 'is']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4669,39271,what kind of item is in teh box?,"['cigars', 'cigars', 'cigars', 'cigars', 'cigars', 'cigars', 'cigars', 'cigars', 'cigars', 'cigars']","['what', 'kind', 'of', 'item', 'is', 'in', 'teh', 'box']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4670,39272,which team is leading?,"['unc', 'unc', 'unc', 'radford', 'unc', 'unc', 'unc', 'unc', 'unc is leading.', 'radford']","['which', 'team', 'is', 'leading']",0.0,1.0,0.6,0.6,0.0,0.6,0.0,1.0,0.6,0.6
4671,39273,which team is losing?,"['radford', 'radford ', 'radford', 'unc', 'radford', 'radford', 'unc', 'radfrord', 'radford', 'unc']","['which', 'team', 'is', 'losing']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9,1.0,1.0
4673,39275,what brand is this item?,"['loka', 'loka', 'loka', 'loka', 'loka', 'loka', 'loka', 'loka', 'loka', 'loka']","['what', 'brand', 'is', 'this', 'item']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4678,39280,what is the name of the plaza?,"['the linc', 'the linc, the marchesa holl and theatre', 'the linc', 'staple', 'the linc', 'the linc', 'the linc', 'the linc', 'linc', 'the linc']","['what', 'is', 'the', 'name', 'of', 'the', 'plaza']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4690,39292,what is in the box?,"['wolnut', 'wolnut', 'smooch', 'wolnute', 'answering does not require reading text in the image', 'walnut', 'walnut', 'unanswerable', 'wolnut', 'proposal']","['what', 'is', 'in', 'the', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4691,39293,what is written on the bottom?,"['walnut', 'wolnut', '1000', 'wolnut', '8 26', '""walnut""', 'unanswerable', 'wolnet', 'walnut', 'walnut']","['what', 'is', 'written', 'on', 'the', 'bottom']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4728,39330,what is the score to the game?,"['0-0', 'rus', '0 0', 'both teams have 0', '0 to 0', '0', '60 to 0', '0 to 0', '0 to 0', '0 - 0']","['what', 'is', 'the', 'score', 'to', 'the', 'game']",0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
4729,39331,the red numbers read?,"['193', '193', 'imperial stout', '193', '193', 'speed', 'yes', '193', '193', '193']","['the', 'red', 'numbers', 'read']",0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4730,39332,how fast is it going?,"['193', '193', '19.3', '19.3', '193', '193 mph', '193', '193', '193', '193']","['how', 'fast', 'is', 'it', 'going']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4735,39337,what number is the player?,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11']","['what', 'number', 'is', 'the', 'player']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4736,39338,what letter is on the red shorts?,"['m', 'm', '11', '11', 'm', 'm', 'm', '11', 'm', 'm']","['what', 'letter', 'is', 'on', 'the', 'red', 'shorts']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
4739,39341,what car maker is this car from?,"['ford', 'policia', 'ford', 'ford', 'ford', 'dave erica', 'ford', 'ford', 'ford', 'engesig']","['what', 'car', 'maker', 'is', 'this', 'car', 'from']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4743,39345,which brand is being shown?,"['pringles', 'pringles', 'pringles', 'pringles', 'flavors slam', 'pringles', 'pringles', 'pringles', 'pringles', 'pringles']","['which', 'brand', 'is', 'being', 'shown']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4746,39348,what version of windows is being installed?,"['windows 98', 'windows 98', '98', 'windows 98', 'windows 98', '98', 'windows 98', '98', '98', '98']","['what', 'version', 'of', 'windows', 'is', 'being', 'installed']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4750,39352,what is the number of the jersey on the left?,"['3', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['what', 'is', 'the', 'number', 'of', 'the', 'jersey', 'on', 'the', 'left']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4777,39379,what tv is sponsor there?,"['color tv rca', 'rca', 'color', 'color tv by rca', 'rca', 'rca', 'rca', 'rca', 'color tv', 'color tv rca']","['what', 'tv', 'is', 'sponsor', 'there']",0.0,0.0,0.3,0.3,0.3,0.0,0.3,1.0,1.0,1.0
4782,39384,what number did this timer stop on?,"['05:00.1', '5:00.1', '05:00.1', '05:00.1', '05:00.1', '05:00.1', '05:00.1', '5:00.1', '5:00.1', '05:00.1']","['what', 'number', 'did', 'this', 'timer', 'stop', 'on']",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
4790,39392,which search engine are they advising?,"['yahoo', 'yahoo!', 'yahoo!', 'yahoo', 'yahoo', 'yahoo', 'yahoo', 'yahoo', 'yahoo', 'yahoo']","['which', 'search', 'engine', 'are', 'they', 'advising']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4793,39395,what team is written on the baseball in the right hand corner?,"['river dogs', 'charleston riverdogs', 'riverdogs', 'charleston riverdogs', 'river dogs', 'charleston riverdogs', 'riverdogs', 'riverdogs', 'charleston riverdogs', 'riverdogs']","['what', 'team', 'is', 'written', 'on', 'the', 'baseball', 'in', 'the', 'right', 'hand', 'corner']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4798,39400,is the word blue written behind the men?,"['yes', 'yes', 'yes', 'yes', 'bluehoo', 'bluehoo', 'bluehoo', 'bluehoo', 'yes', 'yes']","['is', 'the', 'word', 'blue', 'written', 'behind', 'the', 'men']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
4802,39404,who has an army?,"['dumbledores', 'dumbledore', 'dumbledore', 'dumbledore', 'dumbledore', 'dumbledore', 'dumbledore', 'dumbledore', 'dumbledore', 'dumbledore']","['who', 'has', 'an', 'army']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4828,39430,what letters can you see on the right boxers shorts?,"['tle', 'e', 'tle', 'tle', 'tle', 'itle', 'moa', '15:44', 'tle', 'tle']","['what', 'letters', 'can', 'you', 'see', 'on', 'the', 'right', 'boxers', 'shorts']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4830,39432,what is the train number?,"['16630r', '166', '166', '166', '16630r', '166', '166', '16630r', '166', '166']","['what', 'is', 'the', 'train', 'number']",0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4833,39435,what number player is mekel?,"['33', '33', '33', '33', '33', '33', '33', 'mekel', '33', '33']","['what', 'number', 'player', 'is', 'mekel']",1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0
4836,39438,what food does the dominic's food truck primarily sell?,"['sausage', 'italian sausage', 'italian sausage', 'italian sausage', 'italian sausage ', 'italian sausage', 'italian sausage', 'sausages', 'sausage', ""dominic's""]","['what', 'food', 'does', 'the', 'dominic', ""'"", 's', 'food', 'truck', 'primarily', 'sell']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.6
4853,39455,what is the sign being advertised?,"['unanswerable', 'vujon', 'adhesives & sealants ', 'evo stik adhesives & sealants', 'evo-stick', 'evo-stik', 'unanswerable', 'evo-stik', 'evo-stik; edhesives & sealants', 'football']","['what', 'is', 'the', 'sign', 'being', 'advertised']",0.6,0.0,0.6,0.6,0.0,0.3,0.6,0.0,0.0,0.0
4863,39465,which company made this measuring cup?,"['pyrex', 'pyrex', 'pyrex ', 'pyrex', 'pyrex', 'pyrex', 'pyrex', 'pyrex', 'pyrex', 'pyrex']","['which', 'company', 'made', 'this', 'measuring', 'cup']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4873,39475,what is the name of this drink?,"['liefmans goudenband', 'guinness', 'liefmans', 'liefmans', ""liefman's"", 'liefmans goudenband', 'liefmans', 'liefmans goudenband ale', 'liefmans', 'liefmans goudenband']","['what', 'is', 'the', 'name', 'of', 'this', 'drink']",0.3,1.0,0.3,0.3,0.0,0.3,0.0,0.3,0.3,0.3
